jma_station_code,wmo_station_id,station_name_jp,station_name_en,province,climate_classification_koppen,year,day_of_year,date,latitude_deg,longitude_deg,city,subprovince
813,47813,佐賀,SAGA,佐賀県,,1986,93,1986-04-03,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,1987,94,1987-04-04,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,1988,101,1988-04-10,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,1989,91,1989-04-01,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,1990,90,1990-03-31,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,1991,95,1991-04-05,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,1992,95,1992-04-04,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,1993,96,1993-04-06,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,1994,95,1994-04-05,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,1995,98,1995-04-08,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,1996,96,1996-04-05,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,1997,90,1997-03-31,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,1998,90,1998-03-31,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,1999,91,1999-04-01,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2000,94,2000-04-03,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2001,94,2001-04-04,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2002,86,2002-03-27,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2003,89,2003-03-30,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2004,91,2004-03-31,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2005,97,2005-04-07,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2006,93,2006-04-03,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2007,90,2007-03-31,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2008,93,2008-04-02,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2009,88,2009-03-29,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2010,92,2010-04-02,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2011,95,2011-04-05,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2012,94,2012-04-03,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2013,84,2013-03-25,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2014,85,2014-03-26,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2015,90,2015-03-31,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2016,91,2016-03-31,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2017,98,2017-04-08,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2018,86,2018-03-27,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2019,91,2019-04-01,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2020,93,2020-04-02,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2021,83,2021-03-24,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2022,87,2022-03-28,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2023,90,2023-03-31,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2024,93,2024-04-02,33.26638888888889,130.3052777777778,佐賀市,
813,47813,佐賀,SAGA,佐賀県,,2025,92,2025-04-02,33.26638888888889,130.3052777777778,佐賀市,
740,47740,西郷,SAIGO,島根県,Cfa,1953,108,1953-04-18,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1954,95,1954-04-05,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1955,99,1955-04-09,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1956,105,1956-04-14,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1957,107,1957-04-17,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1958,100,1958-04-10,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1959,93,1959-04-03,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1960,98,1960-04-07,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1961,100,1961-04-10,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1962,104,1962-04-14,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1963,104,1963-04-14,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1964,104,1964-04-13,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1965,107,1965-04-17,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1966,98,1966-04-08,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1967,98,1967-04-08,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1968,103,1968-04-12,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1969,105,1969-04-15,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1970,107,1970-04-17,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1971,103,1971-04-13,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1972,102,1972-04-11,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1973,101,1973-04-11,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1974,104,1974-04-14,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1975,102,1975-04-12,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1976,102,1976-04-11,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1977,98,1977-04-08,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1978,104,1978-04-14,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1979,97,1979-04-07,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1980,106,1980-04-15,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1981,103,1981-04-13,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1982,98,1982-04-08,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1983,102,1983-04-12,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1984,111,1984-04-20,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1985,103,1985-04-13,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1986,104,1986-04-14,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1987,96,1987-04-06,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1988,108,1988-04-17,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1989,95,1989-04-05,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1990,93,1990-04-03,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1991,105,1991-04-15,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1992,97,1992-04-06,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1993,104,1993-04-14,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1994,104,1994-04-14,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1995,103,1995-04-13,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1996,110,1996-04-19,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1997,98,1997-04-08,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1998,95,1998-04-05,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,1999,99,1999-04-09,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,2000,103,2000-04-12,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,2001,98,2001-04-08,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,2002,91,2002-04-01,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,2003,99,2003-04-09,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,2004,93,2004-04-02,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,2005,102,2005-04-12,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,2006,99,2006-04-09,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,2007,100,2007-04-10,36.20444444444445,133.3338888888889,,
740,47740,西郷,SAIGO,島根県,Cfa,2008,99,2008-04-08,36.20444444444445,133.3338888888889,,
587,47587,酒田,SAKATA,山形県,Cfa,1953,112,1953-04-22,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1954,108,1954-04-18,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1955,105,1955-04-15,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1956,112,1956-04-21,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1957,113,1957-04-23,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1958,112,1958-04-22,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1959,102,1959-04-12,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1960,112,1960-04-21,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1961,110,1961-04-20,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1962,112,1962-04-22,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1963,108,1963-04-18,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1964,109,1964-04-18,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1965,122,1965-05-02,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1966,111,1966-04-21,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1967,110,1967-04-20,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1968,110,1968-04-19,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1969,115,1969-04-25,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1970,117,1970-04-27,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1971,114,1971-04-24,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1972,110,1972-04-19,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1973,111,1973-04-21,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1974,116,1974-04-26,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1975,110,1975-04-20,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1976,113,1976-04-22,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1977,110,1977-04-20,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1978,115,1978-04-25,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1979,111,1979-04-21,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1980,115,1980-04-24,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1981,112,1981-04-22,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1982,109,1982-04-19,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1983,108,1983-04-18,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1984,122,1984-05-01,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1985,109,1985-04-19,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1986,113,1986-04-23,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1987,108,1987-04-18,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1988,117,1988-04-26,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1989,101,1989-04-11,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1990,101,1990-04-11,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1991,107,1991-04-17,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1992,107,1992-04-16,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1993,110,1993-04-20,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1994,109,1994-04-19,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1995,110,1995-04-20,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1996,116,1996-04-25,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1997,108,1997-04-18,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1998,103,1998-04-13,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,1999,108,1999-04-18,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,2000,113,2000-04-22,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,2001,105,2001-04-15,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,2002,98,2002-04-08,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,2003,106,2003-04-16,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,2004,103,2004-04-12,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,2005,115,2005-04-25,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,2006,111,2006-04-21,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,2007,109,2007-04-19,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,2008,104,2008-04-13,38.90861111111111,139.84333333333333,酒田市,
587,47587,酒田,SAKATA,山形県,Cfa,2009,104,2009-04-14,38.90861111111111,139.84333333333333,酒田市,
412,47412,札幌,SAPPORO,北海道,Dfb,1953,134,1953-05-14,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1954,128,1954-05-08,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1955,136,1955-05-16,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1956,130,1956-05-09,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1957,133,1957-05-13,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1959,130,1959-05-10,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1960,130,1960-05-09,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1961,129,1961-05-09,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1962,125,1962-05-05,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1963,125,1963-05-05,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1964,128,1964-05-07,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1965,136,1965-05-16,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1966,131,1966-05-11,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1967,124,1967-05-04,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1968,125,1968-05-04,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1969,130,1969-05-10,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1970,129,1970-05-09,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1971,133,1971-05-13,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1972,122,1972-05-01,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1973,127,1973-05-07,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1974,133,1974-05-13,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1975,128,1975-05-08,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1976,131,1976-05-10,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1977,132,1977-05-12,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1978,133,1978-05-13,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1979,134,1979-05-14,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1980,139,1980-05-18,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1981,128,1981-05-08,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1982,128,1982-05-08,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1983,121,1983-05-01,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1984,142,1984-05-21,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1985,128,1985-05-08,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1986,129,1986-05-09,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1987,129,1987-05-09,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1988,128,1988-05-07,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1989,124,1989-05-04,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1990,119,1990-04-29,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1991,127,1991-05-07,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1992,131,1992-05-10,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1993,130,1993-05-10,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1994,129,1994-05-09,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1995,123,1995-05-03,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1996,133,1996-05-12,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1997,125,1997-05-05,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1998,116,1998-04-26,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,1999,128,1999-05-08,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2000,132,2000-05-11,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2001,125,2001-05-05,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2002,115,2002-04-25,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2003,124,2003-05-04,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2004,130,2004-05-09,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2005,136,2005-05-16,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2006,132,2006-05-12,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2007,128,2007-05-08,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2008,116,2008-04-25,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2009,124,2009-05-04,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2010,134,2010-05-14,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2011,132,2011-05-12,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2012,123,2012-05-02,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2013,137,2013-05-17,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2014,121,2014-05-01,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2015,116,2015-04-26,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2016,122,2016-05-01,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2017,123,2017-05-03,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2018,119,2018-04-29,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2019,119,2019-04-29,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2020,123,2020-05-02,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2021,117,2021-04-27,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2022,115,2022-04-25,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2023,111,2023-04-21,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2024,115,2024-04-24,43.06,141.32861111111112,札幌市,石狩振興局
412,47412,札幌,SAPPORO,北海道,Dfb,2025,117,2025-04-27,43.06,141.32861111111112,札幌市,石狩振興局
590,47590,仙台,SENDAI,宮城県,Cfa,1953,107,1953-04-17,38.261944444444445,140.89666666666665,仙台市,
590,47590,仙台,SENDAI,宮城県,Cfa,1954,102,1954-04-12,38.261944444444445,140.89666666666665,仙台市,
590,47590,仙台,SENDAI,宮城県,Cfa,1955,106,1955-04-16,38.261944444444445,140.89666666666665,仙台市,
590,47590,仙台,SENDAI,宮城県,Cfa,1956,110,1956-04-19,38.261944444444445,140.89666666666665,仙台市,
590,47590,仙台,SENDAI,宮城県,Cfa,1957,111,1957-04-21,38.261944444444445,140.89666666666665,仙台市,
590,47590,仙台,SENDAI,宮城県,Cfa,1958,105,1958-04-15,38.261944444444445,140.89666666666665,仙台市,
590,47590,仙台,SENDAI,宮城県,Cfa,1959,100,1959-04-10,38.261944444444445,140.89666666666665,仙台市,
590,47590,仙台,SENDAI,宮城県,Cfa,1960,108,1960-04-17,38.261944444444445,140.89666666666665,仙台市,
590,47590,仙台,SENDAI,宮城県,Cfa,1961,106,1961-04-16,38.261944444444445,140.89666666666665,仙台市,
590,47590,仙台,SENDAI,宮城県,Cfa,1962,111,1962-04-21,38.261944444444445,140.89666666666665,仙台市,
590,47590,仙台,SENDAI,宮城県,Cfa,1963,108,1963-04-18,38.261944444444445,140.89666666666665,仙台市,
590,47590,仙台,SENDAI,宮城県,Cfa,1964,110,1964-04-19,38.261944444444445,140.89666666666665,仙台市,
590,47590,仙台,SENDAI,宮城県,Cfa,1965,115,1965-04-25,38.261944444444445,140.89666666666665,仙台市,
590,47590,仙台,SENDAI,宮城県,Cfa,1966,108,1966-04-18,38.261944444444445,140.89666666666665,仙台市,
590,47590,仙台,SENDAI,宮城県,Cfa,1967,108,1967-04-18,38.261944444444445,140.89666666666665,仙台市,
