wmo_index,station_name,country_area,latitude_deg,longitude_deg,station_name_ja
30372,CHARA,RUSSIAN FEDERATION (IN ASIA),56.9,118.26666666666667,
30385,UST'-NJUKZHA,RUSSIAN FEDERATION (IN ASIA),56.583333333333336,121.5,
30393,CUL'MAN,RUSSIAN FEDERATION (IN ASIA),56.833333333333336,124.86666666666666,
30405,TANGUJ,RUSSIAN FEDERATION (IN ASIA),55.38333333333333,101.03333333333333,
30433,NIZHNEANGARSK,RUSSIAN FEDERATION (IN ASIA),55.79111111111111,109.58055555555555,
30439,TOMPA,RUSSIAN FEDERATION (IN ASIA),55.11666666666667,109.75,
30455,UAKIT,RUSSIAN FEDERATION (IN ASIA),55.486111111111114,113.61944444444444,
30457,BAUNT,RUSSIAN FEDERATION (IN ASIA),55.263333333333335,113.1388888888889,
30469,KALAKAN,RUSSIAN FEDERATION (IN ASIA),55.11666666666667,116.76666666666667,
30471,SREDNIJ KALAR,RUSSIAN FEDERATION (IN ASIA),55.86666666666667,117.36666666666666,
30493,NAGORNYJ,RUSSIAN FEDERATION (IN ASIA),55.96666666666667,124.88333333333334,
30499,TYNDA,RUSSIAN FEDERATION (IN ASIA),55.18333333333333,124.66666666666667,
30504,TULUN,RUSSIAN FEDERATION (IN ASIA),54.6,100.63333333333334,
30507,IKEJ,RUSSIAN FEDERATION (IN ASIA),54.18333333333333,100.08333333333333,
30514,UST-UDA,RUSSIAN FEDERATION (IN ASIA),54.166666666666664,103.01666666666667,
30521,ZHIGALOVO,RUSSIAN FEDERATION (IN ASIA),54.8,105.16666666666667,
30526,TYRKA,RUSSIAN FEDERATION (IN ASIA),54.483333333333334,107.06666666666666,
30537,SOLNETHNAYA,RUSSIAN FEDERATION (IN ASIA),54.03333333333333,108.26666666666667,
30554,BAGDARIN,RUSSIAN FEDERATION (IN ASIA),54.44166666666666,113.58055555555555,
30554,BAGDARIN,RUSSIAN FEDERATION (IN ASIA),54.46666666666667,113.58333333333333,
30555,TROICKIJ PRIISK,RUSSIAN FEDERATION (IN ASIA),54.61666666666667,113.13333333333334,
30576,TUPIK,RUSSIAN FEDERATION (IN ASIA),54.43333333333333,119.9,
30603,ZIMA,RUSSIAN FEDERATION (IN ASIA),53.93333333333333,102.05,
30612,BALAGANSK,RUSSIAN FEDERATION (IN ASIA),54.0,103.06666666666666,
30618,BOHAN,RUSSIAN FEDERATION (IN ASIA),53.13333333333333,103.76666666666667,
30622,KACHUG,RUSSIAN FEDERATION (IN ASIA),53.96666666666667,105.9,
30627,BAJANDAJ,RUSSIAN FEDERATION (IN ASIA),53.1,105.53333333333333,
30635,UST'-BARGUZIN,RUSSIAN FEDERATION (IN ASIA),53.416666666666664,109.01666666666667,
30636,BARGUZIN,RUSSIAN FEDERATION (IN ASIA),53.61666666666667,109.63333333333334,
30637,UZUR,RUSSIAN FEDERATION (IN ASIA),53.31666666666667,107.73333333333333,
30650,ROMANOVKA,RUSSIAN FEDERATION (IN ASIA),53.2,112.78333333333333,
30664,TUNGOKOCEN,RUSSIAN FEDERATION (IN ASIA),53.53333333333333,115.61666666666666,
30669,ZILOVO,RUSSIAN FEDERATION (IN ASIA),53.06666666666667,117.48333333333333,
30673,MOGOCHA,RUSSIAN FEDERATION (IN ASIA),53.75,119.73333333333333,
30675,KSEN'EVSKAJA,RUSSIAN FEDERATION (IN ASIA),53.55,118.71666666666667,
30679,GORBICA,RUSSIAN FEDERATION (IN ASIA),53.1,119.21666666666667,
30682,AMAZAR,RUSSIAN FEDERATION (IN ASIA),53.86666666666667,120.86666666666666,
30683,EROFEJ PAVLOVIC,RUSSIAN FEDERATION (IN ASIA),53.96666666666667,121.93333333333334,
30686,IGNASINO,RUSSIAN FEDERATION (IN ASIA),53.46666666666667,122.4,
30688,POKROVKA,RUSSIAN FEDERATION (IN ASIA),53.35,121.55,
30692,SKOVORODINO,RUSSIAN FEDERATION (IN ASIA),54.0,123.96666666666667,
30695,DZALINDA,RUSSIAN FEDERATION (IN ASIA),53.46666666666667,123.9,
30703,INGA,RUSSIAN FEDERATION (IN ASIA),52.96666666666667,101.98333333333333,
30710,IRKUTSK,RUSSIAN FEDERATION (IN ASIA),52.266666666666666,104.31666666666666,
30712,USOL' E-SIBIRSKOE,RUSSIAN FEDERATION (IN ASIA),52.78333333333333,103.68333333333334,
30713,UST'ORDYNSKIJ,RUSSIAN FEDERATION (IN ASIA),52.81666666666667,104.76666666666667,
30714,DABADY,RUSSIAN FEDERATION (IN ASIA),52.1,102.7,
30715,ANGARSK,RUSSIAN FEDERATION (IN ASIA),52.483333333333334,103.85,
30726,SUHAJA,RUSSIAN FEDERATION (IN ASIA),52.55166666666666,107.10555555555555,
30729,KABANSK,RUSSIAN FEDERATION (IN ASIA),52.05416666666667,106.64166666666668,
30731,GORJACINSK,RUSSIAN FEDERATION (IN ASIA),52.986111111111114,108.2911111111111,
30739,HORINSK,RUSSIAN FEDERATION (IN ASIA),52.166666666666664,109.785,
30741,ZAMAKTA,RUSSIAN FEDERATION (IN ASIA),52.766666666666666,109.96666666666667,
30745,SOSNOVO-OZERSKOE,RUSSIAN FEDERATION (IN ASIA),52.538333333333334,111.55777777777777,
30758,CHITA,RUSSIAN FEDERATION (IN ASIA),52.083333333333336,113.48333333333333,
30764,USUGLI,RUSSIAN FEDERATION (IN ASIA),52.65,115.16666666666667,
30765,ZJUL'ZJA,RUSSIAN FEDERATION (IN ASIA),52.55,116.2,
30766,CHERNYSHEVSK,RUSSIAN FEDERATION (IN ASIA),52.53333333333333,117.0,
30768,NERCINSK,RUSSIAN FEDERATION (IN ASIA),52.0,116.53333333333333,
30772,UST'-KARA,RUSSIAN FEDERATION (IN ASIA),52.7,118.8,
30777,SRETENSK,RUSSIAN FEDERATION (IN ASIA),52.233333333333334,117.7,
30781,URJUPINO,RUSSIAN FEDERATION (IN ASIA),52.75,120.03333333333333,
30791,IRKUTSK,RUSSIAN FEDERATION (IN ASIA),52.26722222222222,104.38444444444445,
30802,MONDY,RUSSIAN FEDERATION (IN ASIA),51.68333333333333,100.98333333333333,
30811,TUNKA,RUSSIAN FEDERATION (IN ASIA),51.733333333333334,102.53333333333333,
30815,HAMAR-DABAN,RUSSIAN FEDERATION (IN ASIA),51.53333333333333,103.6,
30822,BABUSKIN,RUSSIAN FEDERATION (IN ASIA),51.708333333333336,105.85194444444444,
30823,ULAN-UDE,RUSSIAN FEDERATION (IN ASIA),51.833333333333336,107.6,
30824,TANHOJ,RUSSIAN FEDERATION (IN ASIA),51.56666666666667,105.11666666666666,
30829,NOVOSELENGINSK,RUSSIAN FEDERATION (IN ASIA),51.10166666666667,106.64166666666668,
30838,PETROVSKIJ ZAVOD,RUSSIAN FEDERATION (IN ASIA),51.31666666666667,108.86666666666666,
30843,MOGZON,RUSSIAN FEDERATION (IN ASIA),51.733333333333334,112.0,
30844,HILOK,RUSSIAN FEDERATION (IN ASIA),51.36666666666667,110.46666666666667,
30846,ULETY,RUSSIAN FEDERATION (IN ASIA),51.35,112.46666666666667,
30853,KARYMSKAJA,RUSSIAN FEDERATION (IN ASIA),51.63333333333333,114.31666666666666,
30859,AGINSKOE,RUSSIAN FEDERATION (IN ASIA),51.1,114.51666666666667,
30862,SHILKA,RUSSIAN FEDERATION (IN ASIA),51.86666666666667,116.03333333333333,
30874,SELOPUGINO,RUSSIAN FEDERATION (IN ASIA),51.65,117.56666666666666,
30879,NERCHINSKIJ ZAVOD,RUSSIAN FEDERATION (IN ASIA),51.31666666666667,119.61666666666666,
30925,KJAHTA,RUSSIAN FEDERATION (IN ASIA),50.36388888888889,106.45166666666667,
30934,BICURA,RUSSIAN FEDERATION (IN ASIA),50.6,107.58333333333333,
30935,KRASNYJ CHIKOJ,RUSSIAN FEDERATION (IN ASIA),50.36666666666667,108.75,
30949,KYRA,RUSSIAN FEDERATION (IN ASIA),49.56666666666667,111.96666666666667,
30957,AKSA,RUSSIAN FEDERATION (IN ASIA),50.266666666666666,113.26666666666667,
30961,OLOVJANNAJA,RUSSIAN FEDERATION (IN ASIA),50.95,115.58333333333333,
30965,BORZYA,RUSSIAN FEDERATION (IN ASIA),50.4,116.51666666666667,
30967,SOLOV'EVSK,RUSSIAN FEDERATION (IN ASIA),49.9,115.75,
30971,ALEKSANDROVSKIJ ZAVOD,RUSSIAN FEDERATION (IN ASIA),50.916666666666664,117.93333333333334,
30972,DONO,RUSSIAN FEDERATION (IN ASIA),50.88333333333333,118.58333333333333,
30975,PRIARGUNSK,RUSSIAN FEDERATION (IN ASIA),50.333333333333336,119.06666666666666,
30978,KAJLASTUJ,RUSSIAN FEDERATION (IN ASIA),49.833333333333336,118.38333333333334,
31004,ALDAN,RUSSIAN FEDERATION (IN ASIA),58.61666666666667,125.36666666666666,
31005,TOMMOT,RUSSIAN FEDERATION (IN ASIA),58.96666666666667,126.26666666666667,
31011,BUYAGA,RUSSIAN FEDERATION (IN ASIA),59.666666666666664,127.05,
31016,UGINO,RUSSIAN FEDERATION (IN ASIA),58.63333333333333,128.5,
31026,UCHUR,RUSSIAN FEDERATION (IN ASIA),58.733333333333334,130.61666666666667,
31041,UST'-MIL',RUSSIAN FEDERATION (IN ASIA),59.63333333333333,133.03333333333333,
31054,UST'-JUDOMA,RUSSIAN FEDERATION (IN ASIA),59.18333333333333,135.15,
31062,YUGORENOK,RUSSIAN FEDERATION (IN ASIA),59.766666666666666,137.66666666666666,
31083,HEJDZHAN,RUSSIAN FEDERATION (IN ASIA),59.96666666666667,144.78333333333333,
31087,UL' YA,RUSSIAN FEDERATION (IN ASIA),58.81666666666667,141.85,
31088,OHOTSK,RUSSIAN FEDERATION (IN ASIA),59.36666666666667,143.2,
31096,SPAFAR' EVA (OSTROV),RUSSIAN FEDERATION (IN ASIA),59.15555555555555,149.035,
31102,KANKU,RUSSIAN FEDERATION (IN ASIA),57.65,125.96666666666667,
31123,CJUL'BJU,RUSSIAN FEDERATION (IN ASIA),57.766666666666666,130.9,
31137,TOKO,RUSSIAN FEDERATION (IN ASIA),56.28333333333333,131.13333333333333,
31152,NEL' KAN,RUSSIAN FEDERATION (IN ASIA),57.65,136.15,
31168,AYAN,RUSSIAN FEDERATION (IN ASIA),56.45,138.15,
31174,BOL'SHOJ SHANTAR,RUSSIAN FEDERATION (IN ASIA),54.833333333333336,137.53333333333333,
31253,BOMNAK,RUSSIAN FEDERATION (IN ASIA),54.71666666666667,128.86666666666667,
31263,LOKSAK,RUSSIAN FEDERATION (IN ASIA),54.733333333333334,130.45,
31285,UDSKOE,RUSSIAN FEDERATION (IN ASIA),54.5,134.41666666666666,
31295,MAGDAGACI,RUSSIAN FEDERATION (IN ASIA),53.46666666666667,125.81666666666666,
31299,TYGDA,RUSSIAN FEDERATION (IN ASIA),53.1,126.35,
31300,ZEJA,RUSSIAN FEDERATION (IN ASIA),53.74138888888889,127.27638888888889,
31318,DUGDA,RUSSIAN FEDERATION (IN ASIA),53.35,130.0,
31329,EKIMCHAN,RUSSIAN FEDERATION (IN ASIA),53.083333333333336,132.93333333333334,
31348,BURUKAN,RUSSIAN FEDERATION (IN ASIA),53.05,136.03333333333333,
31369,NIKOLAEVSK-NA-AMURE,RUSSIAN FEDERATION (IN ASIA),53.1475,140.6938888888889,
31371,CHERNJAEVO,RUSSIAN FEDERATION (IN ASIA),52.78333333333333,126.0,
31373,OKTJABR'SKIJ PRIISK,RUSSIAN FEDERATION (IN ASIA),53.0,128.65,
31388,NORSK,RUSSIAN FEDERATION (IN ASIA),52.35,129.91666666666666,
31392,STOJBA,RUSSIAN FEDERATION (IN ASIA),52.8,131.71666666666667,
31397,FEVRAL'SK,RUSSIAN FEDERATION (IN ASIA),52.45,130.86666666666667,
31416,IM POLINY OSIPENKO,RUSSIAN FEDERATION (IN ASIA),52.416666666666664,136.5,
31418,VESELAJA GORKA,RUSSIAN FEDERATION (IN ASIA),52.28333333333333,135.8,
31439,BOGORODSKOE,RUSSIAN FEDERATION (IN ASIA),52.38333333333333,140.46666666666667,
31442,SIMANOVSK,RUSSIAN FEDERATION (IN ASIA),51.983333333333334,127.65,
31443,MAZANOVO,RUSSIAN FEDERATION (IN ASIA),51.63333333333333,128.81666666666666,
31445,SVOBODNYJ,RUSSIAN FEDERATION (IN ASIA),51.45,128.11666666666667,
31469,CEGDOMYN,RUSSIAN FEDERATION (IN ASIA),51.166666666666664,132.95,
31474,UST'-UMAL'TA,RUSSIAN FEDERATION (IN ASIA),51.63333333333333,133.26666666666668,
31478,SOFIJSKIJ PRIISK,RUSSIAN FEDERATION (IN ASIA),52.266666666666666,133.98333333333332,
31484,HULARIN,RUSSIAN FEDERATION (IN ASIA),51.416666666666664,135.08333333333334,
31489,GORIN,RUSSIAN FEDERATION (IN ASIA),51.2,136.8,
31510,BLAGOVESCETNSK,RUSSIAN FEDERATION (IN ASIA),50.280277777777776,127.47833333333334,
31513,BELOGORSK,RUSSIAN FEDERATION (IN ASIA),50.916666666666664,128.46666666666667,
31521,BRATOLJUBOVKA,RUSSIAN FEDERATION (IN ASIA),50.78333333333333,129.33333333333334,
31527,ZAVITAJA,RUSSIAN FEDERATION (IN ASIA),50.11666666666667,129.46666666666667,
31532,CEKUNDA,RUSSIAN FEDERATION (IN ASIA),50.86666666666667,132.25,
31534,SEKTAGLI,RUSSIAN FEDERATION (IN ASIA),50.43333333333333,131.01666666666668,
31538,SUTUR,RUSSIAN FEDERATION (IN ASIA),50.06666666666667,132.13333333333333,
31561,KOMSOMOLSK-NA-AMURE,RUSSIAN FEDERATION (IN ASIA),50.53333333333333,137.03333333333333,
31583,MALINOVKA,RUSSIAN FEDERATION (IN ASIA),49.78333333333333,129.91666666666666,
31587,POJARKOVO,RUSSIAN FEDERATION (IN ASIA),49.61666666666667,128.65,
31594,ARHARA,RUSSIAN FEDERATION (IN ASIA),49.416666666666664,130.08333333333334,
31624,URMI,RUSSIAN FEDERATION (IN ASIA),49.4,133.23333333333332,
31632,KUR,RUSSIAN FEDERATION (IN ASIA),49.93333333333333,134.63333333333333,
31655,TROICKOE,RUSSIAN FEDERATION (IN ASIA),49.45,136.56666666666666,
31683,TUMNIN,RUSSIAN FEDERATION (IN ASIA),49.65,140.08333333333334,
31702,OBLUC'E,RUSSIAN FEDERATION (IN ASIA),49.0,131.08333333333334,
31707,EKATERINO-NIKOL'SKOE,RUSSIAN FEDERATION (IN ASIA),47.74472222222222,130.97027777777777,
31710,LENINSKOE,RUSSIAN FEDERATION (IN ASIA),47.95,132.61666666666667,
31713,BIROBIDZHAN,RUSSIAN FEDERATION (IN ASIA),48.733333333333334,132.95,
31725,SMIDOVICH,RUSSIAN FEDERATION (IN ASIA),48.61666666666667,133.83333333333334,
31733,ELABUGA,RUSSIAN FEDERATION (IN ASIA),48.81666666666667,135.88333333333333,
31735,HABAROVSK,RUSSIAN FEDERATION (IN ASIA),48.52833333333333,135.18833333333333,
31736,HABAROVSK,RUSSIAN FEDERATION (IN ASIA),48.53333333333333,135.23333333333332,
31754,TIVJAKU,RUSSIAN FEDERATION (IN ASIA),48.6,137.05,
31770,SOVETSKAYA GAVAN',RUSSIAN FEDERATION (IN ASIA),49.0,140.3,
31786,VJAZEMSKAJA,RUSSIAN FEDERATION (IN ASIA),47.55,134.81666666666666,
31788,LERMONTOVKA,RUSSIAN FEDERATION (IN ASIA),47.15,134.33333333333334,
31792,BICEVAJA,RUSSIAN FEDERATION (IN ASIA),47.766666666666666,135.63333333333333,
31801,GVASJUGI,RUSSIAN FEDERATION (IN ASIA),47.666666666666664,136.18333333333334,
31825,AGZU,RUSSIAN FEDERATION (IN ASIA),47.6,138.4,
31829,ZOLOTOJ,RUSSIAN FEDERATION (IN ASIA),47.31666666666667,138.98333333333332,
31832,BIKIN,RUSSIAN FEDERATION (IN ASIA),46.8,134.26666666666668,
31845,KRASNYJ JAR,RUSSIAN FEDERATION (IN ASIA),46.53333333333333,135.31666666666666,
31866,SOSUNOVO,RUSSIAN FEDERATION (IN ASIA),46.53333333333333,138.33333333333334,
31873,DAL'NERECHENSK,RUSSIAN FEDERATION (IN ASIA),45.86666666666667,133.73333333333332,
31878,KIROVSKIJ,RUSSIAN FEDERATION (IN ASIA),45.1,133.5,
31884,MALINOVO,RUSSIAN FEDERATION (IN ASIA),45.416666666666664,134.26666666666668,
31909,TERNEJ,RUSSIAN FEDERATION (IN ASIA),45.0,136.6,
31913,TURIJ ROG,RUSSIAN FEDERATION (IN ASIA),45.21666666666667,131.98333333333332,
31915,POGRANICHNYJ,RUSSIAN FEDERATION (IN ASIA),44.4,131.38333333333333,
31917,POLTAVKA,RUSSIAN FEDERATION (IN ASIA),44.03333333333333,131.31666666666666,
31919,USSURIYSK,RUSSIAN FEDERATION (IN ASIA),44.14972222222222,132.0,
31921,ASTRAHANKA,RUSSIAN FEDERATION (IN ASIA),44.71666666666667,132.06666666666666,
31924,HKOROL',RUSSIAN FEDERATION (IN ASIA),44.43333333333333,132.06666666666666,
31931,SVIJAGINO,RUSSIAN FEDERATION (IN ASIA),44.8,133.08333333333334,
31935,JAKOVLEVKA,RUSSIAN FEDERATION (IN ASIA),44.416666666666664,133.48333333333332,
31939,CUGUEVKA,RUSSIAN FEDERATION (IN ASIA),44.15,133.86666666666667,
31958,BOGOPOL',RUSSIAN FEDERATION (IN ASIA),44.25,135.45,
31959,RUDNAJA PRISTAN',RUSSIAN FEDERATION (IN ASIA),44.36666666666667,135.85,
31960,VLADIVOSTOK,RUSSIAN FEDERATION (IN ASIA),43.11666666666667,131.91666666666666,
31961,TIMIRYAZEVSKIJ,RUSSIAN FEDERATION (IN ASIA),43.88333333333333,131.96666666666667,
31969,POS'ET,RUSSIAN FEDERATION (IN ASIA),42.65,130.8,
31977,VLADIVOSTOK (SAD GOROD),RUSSIAN FEDERATION (IN ASIA),43.266666666666666,132.05,
31981,ANUCINO,RUSSIAN FEDERATION (IN ASIA),43.96666666666667,133.06666666666666,
31987,PARTIZANSK,RUSSIAN FEDERATION (IN ASIA),43.15,133.01666666666668,
31989,PREOBRAZHENIE,RUSSIAN FEDERATION (IN ASIA),42.9,133.9,
32010,OHA,RUSSIAN FEDERATION (IN ASIA),53.5,142.9,
32027,POGIBI,RUSSIAN FEDERATION (IN ASIA),52.21666666666667,141.63333333333333,
32053,NOGLIKI,RUSSIAN FEDERATION (IN ASIA),51.916666666666664,143.13333333333333,
32061,ALEKSANDROVSK-SAHALINSKIJ,RUSSIAN FEDERATION (IN ASIA),50.9,142.16666666666666,
32069,PIL'VO,RUSSIAN FEDERATION (IN ASIA),50.05,142.16666666666666,
32071,TYMOVSKOE,RUSSIAN FEDERATION (IN ASIA),50.733333333333334,142.71666666666667,
32076,POGRANICHNOE,RUSSIAN FEDERATION (IN ASIA),50.4,143.76666666666668,
32077,ONOR,RUSSIAN FEDERATION (IN ASIA),50.233333333333334,142.58333333333334,
32088,UGLEGORSK,RUSSIAN FEDERATION (IN ASIA),49.06666666666667,142.03333333333333,
32098,PORONAJSK,RUSSIAN FEDERATION (IN ASIA),49.21666666666667,143.1,
32099,MYS TERPENIYA,RUSSIAN FEDERATION (IN ASIA),48.65,144.73333333333332,
32121,ILYINSKIY,RUSSIAN FEDERATION (IN ASIA),47.983333333333334,142.2,
32128,HOLMSK,RUSSIAN FEDERATION (IN ASIA),47.05,142.05,
32133,DOLINSK,RUSSIAN FEDERATION (IN ASIA),47.333333333333336,142.8,
32150,JUZHNO-SAHALINSK,RUSSIAN FEDERATION (IN ASIA),46.95,142.71666666666667,
32165,JUZHNO-KURIL'SK,RUSSIAN FEDERATION (IN ASIA),44.016666666666666,145.86666666666667,
32213,MYS LOPATKA,RUSSIAN FEDERATION (IN ASIA),50.86666666666667,156.68333333333334,
32215,SEVERO-KURIL'SK,RUSSIAN FEDERATION (IN ASIA),50.68333333333333,156.13333333333333,
32222,TEVI,RUSSIAN FEDERATION (IN ASIA),59.6,160.73333333333332,
32252,UST'-VOYAMPOLKA,RUSSIAN FEDERATION (IN ASIA),58.5,159.16666666666666,
32287,UST'- HAJRJUZOVO,RUSSIAN FEDERATION (IN ASIA),57.09527777777778,156.73777777777775,
32333,OZERNOJ (MYS),RUSSIAN FEDERATION (IN ASIA),57.65,163.23333333333332,
32389,KLJUCHI,RUSSIAN FEDERATION (IN ASIA),56.31666666666667,160.83333333333334,
32408,UST'-KAMCHATSK,RUSSIAN FEDERATION (IN ASIA),56.23694444444445,162.69194444444446,
32411,ICA,RUSSIAN FEDERATION (IN ASIA),55.583333333333336,155.58333333333334,
32477,SOBOLEVO,RUSSIAN FEDERATION (IN ASIA),54.3,155.91666666666666,
32509,SEMYACHIK,RUSSIAN FEDERATION (IN ASIA),54.11666666666667,159.98333333333332,
32519,KRONOKI,RUSSIAN FEDERATION (IN ASIA),54.61666666666667,161.2,
32540,PETROPAVLOVSK-KAMCHATSKIJ,RUSSIAN FEDERATION (IN ASIA),53.083333333333336,158.58333333333334,
32562,BOL' SHERETZK,RUSSIAN FEDERATION (IN ASIA),52.833333333333336,156.3,
32580,PETROPAVLOVSK,RUSSIAN FEDERATION (IN ASIA),53.059999999999995,158.78972222222222,
32583,PETROPAVLOVSK-KAMCHATSKIJ,RUSSIAN FEDERATION (IN ASIA),52.86666666666667,158.65,
32594,OZERNAJA,RUSSIAN FEDERATION (IN ASIA),51.483333333333334,156.48333333333332,
32618,OSTROV BERINGA,RUSSIAN FEDERATION (IN ASIA),55.2,165.98333333333332,
35001,BOL'SAJA GLUSCICA,RUSSIAN FEDERATION (IN ASIA),52.38333333333333,50.46666666666667,
35007,PERELJUB,RUSSIAN FEDERATION (IN ASIA),51.86666666666667,50.333333333333336,
35011,SOROCHINSK,RUSSIAN FEDERATION (IN ASIA),52.43333333333333,53.13333333333333,
35015,NOVOSERGIEVKA,RUSSIAN FEDERATION (IN ASIA),52.083333333333336,53.63333333333333,
35026,ZILAIR,RUSSIAN FEDERATION (IN ASIA),52.23861111111111,57.452222222222225,
35037,AK'JAR,RUSSIAN FEDERATION (IN ASIA),51.87305555555555,58.223055555555554,
35041,BREDY,RUSSIAN FEDERATION (IN ASIA),52.43333333333333,60.35,
35121,ORENBURG,RUSSIAN FEDERATION (IN ASIA),51.692499999999995,55.07833333333333,
35125,BELJAEVKA,RUSSIAN FEDERATION (IN ASIA),51.416666666666664,56.416666666666664,
35127,AK-BULAK,RUSSIAN FEDERATION (IN ASIA),51.016666666666666,55.63333333333333,
35138,ORSK,RUSSIAN FEDERATION (IN ASIA),51.06666666666667,58.6,
36020,RODINO,RUSSIAN FEDERATION (IN ASIA),52.48555555555556,80.18277777777779,
36021,KLJUCI,RUSSIAN FEDERATION (IN ASIA),52.2625,79.19861111111112,
36022,VOLCIHA,RUSSIAN FEDERATION (IN ASIA),52.02166666666667,80.34027777777777,
36034,RUBCOVSK,RUSSIAN FEDERATION (IN ASIA),51.57555555555556,81.19944444444445,
36038,ZMEINOGORSK,RUSSIAN FEDERATION (IN ASIA),51.155,82.17027777777778,
36058,CHEMAL,RUSSIAN FEDERATION (IN ASIA),51.3875,86.0213888888889,
36061,TUROCHAK,RUSSIAN FEDERATION (IN ASIA),52.25,87.12694444444443,
36064,YAJLJU,RUSSIAN FEDERATION (IN ASIA),51.770833333333336,87.60527777777777,
36073,KANTEGIR,RUSSIAN FEDERATION (IN ASIA),52.266666666666666,90.79166666666667,
36078,TELI,RUSSIAN FEDERATION (IN ASIA),51.01166666666666,90.21166666666667,
36083,UST' -USA,RUSSIAN FEDERATION (IN ASIA),52.05833333333333,92.16944444444445,
36090,HOVU-AKSY,RUSSIAN FEDERATION (IN ASIA),51.12833333333333,93.685,
36091,NIZHNEUSINSKOE,RUSSIAN FEDERATION (IN ASIA),52.25666666666667,93.01333333333334,
36092,TURAN,RUSSIAN FEDERATION (IN ASIA),52.14472222222222,93.91583333333334,
36096,KYZYL,RUSSIAN FEDERATION (IN ASIA),51.71027777777778,94.49166666666667,
36103,TOORA-HEM,RUSSIAN FEDERATION (IN ASIA),52.47027777777778,96.11972222222222,
36104,SARYG-SEP,RUSSIAN FEDERATION (IN ASIA),51.47888888888889,95.57777777777777,
36229,UST'- KOKSA,RUSSIAN FEDERATION (IN ASIA),50.27222222222222,85.61999999999999,
36231,ONGUDAJ,RUSSIAN FEDERATION (IN ASIA),50.74583333333334,86.14194444444445,
36259,KOSH-AGACH,RUSSIAN FEDERATION (IN ASIA),50.0075,88.67305555555556,
36278,MUGUR-AKSY,RUSSIAN FEDERATION (IN ASIA),50.38305555555556,90.42694444444444,
36307,ERZIN,RUSSIAN FEDERATION (IN ASIA),50.257777777777775,95.17083333333333,
36325,KUNGUR-TUK,RUSSIAN FEDERATION (IN ASIA),50.60305555555556,97.52,
40356,TURAIF,SAUDI ARABIA,31.683333333333334,38.733333333333334,
40357,ARAR,SAUDI ARABIA,30.9,41.13333333333333,
40360,GURIAT,SAUDI ARABIA,31.4,37.28333333333333,
40361,AL-JOUF,SAUDI ARABIA,29.783333333333335,40.1,
40362,RAFHA,SAUDI ARABIA,29.616666666666667,43.483333333333334,
40363,AL-ZABERAH,SAUDI ARABIA,28.0,41.45,
40364,JUBBAH,SAUDI ARABIA,28.033333333333335,40.95,
40366,LISS,SAUDI ARABIA,31.233333333333334,38.2,
40367,QIBAH,SAUDI ARABIA,27.4,44.31666666666667,
40368,TAWQAH,SAUDI ARABIA,31.216666666666665,39.266666666666666,
40369,HAQL,SAUDI ARABIA,29.5,35.0,
40370,MASHTHOBAH,SAUDI ARABIA,27.35,45.016666666666666,
40371,TOBAGE,SAUDI ARABIA,29.666666666666668,38.71666666666667,
40372,MAARIK,SAUDI ARABIA,30.533333333333335,38.9,
40373,AL-QAISUMAH,SAUDI ARABIA,28.316666666666666,46.13333333333333,
40374,AL-MUWAYLAH,SAUDI ARABIA,27.7,35.483333333333334,
40375,TABUK,SAUDI ARABIA,28.383333333333333,36.6,
40376,TAYMA,SAUDI ARABIA,27.6,38.56666666666667,
40377,HAFR AL-BATIN,SAUDI ARABIA,27.916666666666668,45.516666666666666,
40380,AL-KHAFJI,SAUDI ARABIA,28.4,48.5,
40381,AL-HOAGE,SAUDI ARABIA,28.883333333333333,38.9,
40386,AL-HULAIFAH,SAUDI ARABIA,26.0,40.81666666666667,
40387,SHAMLY,SAUDI ARABIA,27.166666666666668,40.46666666666667,
40388,SAMERA,SAUDI ARABIA,26.5,42.11666666666667,
40390,BAG'A,SAUDI ARABIA,27.916666666666668,42.46666666666667,
40392,AL-GHAZALAH,SAUDI ARABIA,26.783333333333335,41.31666666666667,
40394,HAIL,SAUDI ARABIA,27.433333333333334,41.68333333333333,
40395,HAIL AIRPORT,SAUDI ARABIA,27.433333333333334,41.68333333333333,
40397,AL-JUBAIL,SAUDI ARABIA,27.083333333333332,49.666666666666664,
40398,GARB,SAUDI ARABIA,28.316666666666666,38.61666666666667,
40399,AL-ARABIAH ISLAND,SAUDI ARABIA,27.4,50.1,
40400,AL-WEJH,SAUDI ARABIA,26.2,36.483333333333334,
40401,ALULA,SAUDI ARABIA,26.483333333333334,38.11666666666667,
40402,TABAH,SAUDI ARABIA,27.016666666666666,42.166666666666664,
40404,GASSIM AIRPORT,SAUDI ARABIA,26.3,43.766666666666666,
40405,GASSIM,SAUDI ARABIA,26.3,43.766666666666666,
40410,KHAYBER,SAUDI ARABIA,25.666666666666668,39.3,
40415,DAMMAM (KING FAHD INT. AIRPORT),SAUDI ARABIA,26.433333333333334,49.8,
40416,DHAHRAN,SAUDI ARABIA,26.266666666666666,50.166666666666664,
40417,K.F.I.A. (KING FAHAD INT. AIRPORT) DAMMAM,SAUDI ARABIA,26.45,49.81666666666667,
40418,AL-QATIF-GOSP-3,SAUDI ARABIA,26.833333333333332,49.96666666666667,
40419,DAMMAM-A.W.S.,SAUDI ARABIA,26.4,50.13333333333333,
